1358	1566	1901	1786	1796	1740
543	654	1657	105	283	1554
693	704	1910	25	1581	287
702	964	1178	1570	1066	280
44	54	1572	641	1425	1483
1493	1497	726	891	908	615
1940	1476	1992	547	1431	1257
1115	1208	728	739	446	1899
1945	544	348	1585	149	1658
303	1056	1200	491	1371	853
1618	293	192	689	1130	961
329	397	801	40	1084	1125
537	1692	1159	1349	632	1986
1648	1258	1277	480	996	105
619	961	119	1951	481	259
797	478	806	386	1026	1170
1524	1628	842	992	1233	1881
1308	1608	1653	852	1112	1002
47	157	510	969	690	556
1985	1910	880	1279	1169	718
1455	263	724	1065	314	525
1673	872	724	1894	473	102
729	1874	1585	145	1758	1317
521	297	576	1270	1423	97
1605	104	651	102	1115	714
817	1855	138	856	1873	1690
1269	421	78	1139	1496	1993
915	1184	473	77	1109	291
884	804	1276	1608	434	1874
106	537	298	866	1507	1904
517	1872	937	1971	1241	575
1455	1547	1553	1997	476	225
417	87	1687	996	1993	1951
1780	1526	929	1994	1877	41
821	1500	1726	1044	661	28
1124	23	1871	530	735	1643
191	961	1561	760	1579	1592
881	942	1616	1465	760	671
1933	1208	488	1241	342	239
358	1857	392	1133	1793	781
72	403	1403	1202	1308	1936
557	539	672	1888	1459	1642
617	1782	1905	332	711	1151
1070	1506	529	161	696	1520
606	201	146	1313	1169	532
995	1438	87	806	1775	1775
986	209	217	23	962	885
945	242	1573	1749	1296	676
1618	1776	632	1219	1116	1023
1711	92	205	1766	1361	55
1097	1507	1476	1808	822	657
1515	1960	317	572	698	1051
974	473	1705	691	966	1409
581	113	1894	1196	1660	1162
639	321	1459	411	1126	1090
524	1140	1509	413	1365	1014
1171	197	1910	399	1377	486
873	1586	1483	1487	1187	1685
1533	1247	238	746	1867	1226
68	917	835	47	1078	1747
647	396	155	1474	473	1544
255	400	1085	790	106	807
521	782	406	1316	1798	1907
581	1509	1113	1607	1125	1513
1933	116	1267	1324	324	993
991	665	515	1939	774	766
1873	77	1851	1477	181	1510
1339	792	683	607	586	437
688	688	688	688	1167	688
819	544	1194	1373	1806	1305
1025	930	934	961	279	749
1195	896	796	1158	1334	23
249	64	601	669	1462	1355
340	1469	1762	1160	1074	1575
1416	265	270	834	473	1023
800	159	568	1421	1813	1745
1106	978	1923	492	674	351
1521	1369	587	427	1264	928
628	991	804	275	436	855
401	949	1265	190	1304	497
1171	1342	686	665	77	218
1300	1115	1813	1484	1015	448
840	1617	1622	1491	1378	304
644	92	674	1392	362	841
1314	635	1776	798	1568	1035
724	1759	1656	1657	349	677
773	1001	266	253	481	1207
507	972	173	92	756	211
1332	505	828	1423	1458	1512
953	583	1629	1415	250	1845
702	1823	978	997	966	1354
1620	902	756	497	823	699
788	101	1162	1364	1148	1310
1261	1283	508	298	1322	1430
600	823	478	514	836	931
1130	1422	896	1946	560	1188
85	1072	1810	1733	1486	1983
1373	1391	917	1179	1700	1634
1197	177	177	417	177	417
1846	322	1292	1146	69	1860
804	1561	1707	1666	1635	559
362	1200	141	784	1789	602
672	1884	1123	523	1173	1933
605	716	703	1946	638	81
14	1981	956	125	350	827
1837	1891	1786	69	1911	295
1783	824	1094	160	298	164
638	1282	912	733	1049	1497
1820	1156	1337	1520	105	1976
549	1022	62	907	1029	1710
924	1793	639	1872	1936	447
240	1100	267	857	1536	656
744	294	1559	1585	681	665
1714	1418	1256	467	1185	1982
1993	247	1032	456	943	1852
1370	864	302	898	337	480
1276	1835	340	1587	935	861
1850	1779	447	897	1035	579
345	1989	247	1129	1527	1939
277	1379	234	737	1937	233
1061	1263	851	176	664	1114
990	1742	813	980	924	1808
1123	1558	499	1944	1121	147
679	1826	1021	728	653	243
901	1553	1389	1323	1364	381
1689	107	1207	12	582	96
1335	619	90	171	966	1928
30	1593	1588	471	1363	1052
272	584	1389	760	150	1720
1054	859	345	985	1574	122
1209	960	1249	1335	1047	282
156	78	413	1376	1906	425
433	990	80	483	726	1192
504	480	1552	334	659	1191
1411	826	1367	276	1824	1403
1148	967	1802	952	1037	470
1058	1044	13	1465	1280	1589
550	433	805	1173	1838	450
947	1255	1420	915	101	1594
1458	369	486	1041	642	1939
1420	1441	1387	787	737	1285
1529	904	139	241	350	1796
805	1241	1913	62	1493	1629
1796	1533	1791	1213	461	927
1136	1615	1285	1479	1012	1009
1568	562	1002	1171	1422	1253
894	349	1475	533	1800	1709
266	79	1872	1505	778	1080
752	479	996	991	1381	461
921	1357	1323	1444	643	188
374	1864	493	1839	1697	1755
282	1570	1575	1815	1416	1501
428	493	1171	350	265	1311
609	1726	1737	283	761	1505
992	687	531	1055	567	372
396	641	1642	1644	1049	365
1297	334	1749	1354	220	690
1288	253	1288	424	424	424
1159	779	1235	1985	1035	1970
800	1589	1453	1954	1843	1909
1384	995	1493	201	628	1548
1059	424	928	1445	1681	689
403	1316	1042	142	1653	1331
1307	436	684	286	770	1469
983	1983	1429	1723	530	1909
1490	1563	969	1085	1042	1721
1666	1344	1284	1080	1677	929
948	317	1052	1674	1141	63
744	1288	1970	805	335	907
69	1124	1407	636	1921	1416
1321	51	270	84	354	49
1848	462	438	1543	1886	771
1948	466	539	555	791	1325
1882	585	184	606	86	1772
368	1311	142	1932	363	1281
336	1494	168	791	76	1480
1653	23	861	414	1400	1315
1625	1339	1191	195	1829	1887
653	1085	1333	848	1796	1164
742	118	182	811	1175	1043
1372	565	376	344	1975	1152
1453	1318	383	1016	272	1546
1821	1118	1898	1867	1781	688
779	987	532	901	1084	358
1670	1097	1102	1516	424	1181
1690	1444	1608	1122	1442	160
976	1330	394	1599	740	1831
100	313	131	1784	1428	1191
338	1164	287	234	1605	1391
958	1703	1477	572	1049	1810
41	1432	979	1179	920	807
1164	1554	573	172	232	536
224	1955	664	1613	235	845
148	113	1352	750	1256	155
1319	1332	402	572	1683	1219
1241	1641	768	245	1784	1847
1226	1911	1204	1761	1688	1940
797	1335	556	1871	1692	79
962	1231	303	1084	323	666
277	1677	66	1813	363	911
564	1866	30	1993	66	684
63	26	1891	824	367	1637
1735	1766	1121	1230	570	1245
1688	1450	557	368	1366	89
479	104	809	1078	571	334
190	128	919	1947	113	828
38	1553	321	112	709	712
1693	1431	567	1431	1431	1943
700	1820	655	522	871	32
1856	1499	1428	38	1140	1784
678	535	1457	939	439	992
1105	390	45	922	543	182
1438	385	258	416	735	95
1249	1161	606	1475	648	903
264	265	960	102	524	1394
877	1831	567	1315	1365	991
579	1741	1628	1350	421	555
1361	472	1927	1796	1423	400
175	856	230	920	758	988
993	1092	753	1165	135	1834
1664	307	1024	1971	953	237
647	513	1603	744	144	193
833	1898	1432	98	1256	760
913	524	661	763	320	731
1823	1445	1973	1669	942	871
371	1968	565	947	1780	925
1189	836	1356	460	1349	1419
382	521	1066	267	1120	868
1227	1568	1439	226	1513	183
1383	717	261	1518	1385	489
677	1855	1828	960	1111	1973
929	476	25	456	884	457
818	129	1544	1144	171	1065
661	235	1147	685	1240	794
1310	1190	321	96	422	1791
1264	1621	770	1701	1879	1868
1987	887	537	225	441	1307
269	628	1861	539	144	814
1717	905	682	1024	1471	1623
978	164	354	304	1597	1519
1491	1622	1674	1273	1331	500
1698	891	131	417	1676	912
1748	1890	722	1761	19	1055
128	992	1103	1245	1797	1098
1415	1564	908	1305	1952	98
1116	128	1197	672	1754	1133
1270	295	529	41	1084	1116
1352	1777	104	1318	1684	1156
256	1476	1108	1002	1435	1291
1114	1224	1613	1202	1528	1706
250	1534	178	1185	691	699
1773	441	804	354	1210	1943
1933	745	698	183	632	295
109	382	842	1665	1747	1770
1882	80	1722	451	237	1326
1690	1118	1865	1555	1786	447
250	1479	1895	1229	1731	1903
764	975	448	177	929	366
11	595	1086	1803	646	1207
1876	893	1487	744	923	134
1129	1283	820	598	197	269
386	985	425	1313	1666	981
929	1101	1500	158	570	1245
871	1802	154	338	1644	140
1079	1831	1959	1998	1458	1462
766	540	556	683	671	1363
1703	642	848	1203	417	1253
1081	415	294	149	1663	1762
1237	966	1146	1474	1305	1496
1335	1661	868	190	29	1802
1218	1421	742	1009	614	1267
547	799	1552	1176	1086	1265
1195	415	1299	673	507	221
380	1005	1635	882	428	394
1541	609	1192	1115	1005	1863
741	1720	165	1661	1122	950
249	1722	1073	262	1349	1776
1905	869	1718	339	1446	1657
501	755	1445	263	606	1658
1653	1695	138	338	1467	1320
1131	432	230	592	1277	1916
22	319	28	1238	352	930
1592	1802	1356	601	389	1603
1881	697	1839	661	1860	1028
1984	1671	971	1883	144	1504
144	1522	333	1375	1974	1386
13	1726	1213	1147	1073	1064
1289	122	1130	514	1979	1005
1900	912	1988	102	690	1540
356	1099	1003	1330	836	1894
1632	419	793	134	1825	852
1128	1802	350	1387	254	94
966	1086	1293	559	1557	842
581	243	1987	472	482	1294
870	1513	1478	956	1842	837
433	1004	335	193	777	789
970	1741	957	924	1684	1630
1296	1928	1046	794	204	77
1092	1640	46	1998	1538	966
1819	242	141	1947	375	624
43	143	1686	1291	157	757
1529	1571	678	878	1106	279
531	1958	1092	1261	288	1122
903	1983	1466	1374	1786	1439
478	1900	921	1340	1982	924
1134	456	16	611	1685	1218
732	813	806	1867	313	1206
1595	614	757	423	1777	1252
428	517	1878	540	1090	873
1838	1549	1454	607	1809	120
1612	541	1716	244	568	428
583	1794	1306	557	1235	1816
1752	1519	1312	182	989	1259
88	244	139	195	1658	1243
1058	835	1487	51	800	1720
767	742	1818	978	534	255
1293	1113	1620	954	1031	74
785	164	851	1754	299	113
321	604	1661	1417	1052	1531
700	1652	777	1443	68	391
785	595	761	1363	1250	242
911	1185	1542	368	1866	827
1233	1887	520	286	46	1522
274	344	1491	231	80	1067
255	1096	462	530	127	1062
288	870	390	1847	1448	1237
1906	1243	197	670	432	54
998	247	1275	709	1276	186
1620	272	1333	1123	280	74
273	291	425	449	984	750
654	196	289	1926	622	390
742	1657	1898	1367	1690	147
752	459	1883	1278	646	336
1587	452	1991	295	173	638
790	842	1065	508	1205	139
1304	53	1611	1568	1518	1434
934	603	1905	683	1336	1247
1507	1179	214	729	814	1782
968	798	692	1411	1163	1271
186	280	844	1607	358	1306
783	122	626	1215	1960	1899
1886	1342	1721	112	552	580
262	185	1916	1072	1479	557
695	11	1867	1638	762	914
212	896	853	1685	1261	490
491	381	1686	746	1469	681
314	1265	954	1344	1044	702
952	1819	1659	1144	1273	1556
270	285	1632	1786	563	1982
1347	361	1978	372	260	13
24	1788	568	1444	25	1411
2000	1493	1296	1026	24	1722
443	632	1158	812	100	724
1788	108	71	1771	589	232
1159	1106	1899	1582	254	237
560	1810	1582	242	397	1908
1872	214	863	878	37	494
463	1862	146	51	566	1677
222	1350	1760	1640	365	546
1408	341	327	87	231	1240
1810	1409	342	41	1975	856
1317	173	135	1863	1377	1346
1902	186	1935	1973	1259	675
40	193	1784	1128	1933	1189
852	1008	442	1247	1870	239
251	398	1820	854	422	1133
1952	1937	973	242	712	181
675	909	1676	1213	1351	252
1182	1468	720	1931	1915	878
1969	1929	712	176	230	1811
616	1779	1826	921	852	1788
367	1844	666	1885	1505	1031
446	905	1372	1628	323	408
642	1813	97	479	890	1623
1345	1396	1644	1663	868	881
1510	253	1127	1000	1219	10
1399	465	1380	762	1727	281
1760	1377	53	1835	1156	1184
311	1914	648	1014	718	1742
472	751	1311	1347	383	1775
1597	1432	1157	149	695	1017
1410	1863	922	181	216	1799
520	19	1956	1621	1069	1315
1891	1251	598	1606	611	684
1469	1956	1137	858	1824	846
49	680	198	1793	116	1385
278	520	1459	683	809	367
779	952	53	415	1013	1906
247	1794	1904	843	1318	558
537	546	1300	1867	1615	1237
703	239	491	901	940	635
1489	147	644	92	423	563
980	1769	114	1266	1622	781
567	183	1286	1073	367	1973
885	1179	276	1271	1502	433
496	1999	954	701	1582	1626
225	1007	1036	882	893	1355
380	668	1094	525	948	1144
558	1170	1225	1814	1492	561
1751	1903	607	465	1767	1198
1021	1858	755	1987	1077	1102
1831	501	927	508	164	546
98	1763	474	529	1909	1180
541	760	341	1807	759	1372
357	841	883	721	1842	342
1198	627	875	1314	1060	499
662	1121	782	1640	1480	1778
1831	1167	36	35	719	1104
1586	1778	684	108	926	18
1132	1020	906	1841	773	1723
1591	1122	67	1538	255	39
934	912	1970	180	512	1746
71	70	1441	543	1121	1516
227	1004	379	459	1389	1556
1445	1072	416	1287	1096	1894
1247	133	814	1548	1535	131
1368	1644	1340	866	1819	611
666	1971	641	107	1807	598
1993	947	1823	139	229	577
473	173	510	1351	351	1420
440	899	471	1487	960	419
754	964	1464	1498	134	776
535	1516	1165	1886	1350	541
937	1944	1831	1447	206	1490
1370	1788	1270	851	1750	1335
721	267	650	804	1350	1838
1171	965	1810	1829	115	1781
828	46	1965	326	310	1366
588	1570	670	333	1910	1031
1472	1237	1984	1828	208	1279
623	64	944	1165	213	1548
1673	1855	817	1815	1717	862
1308	20	1440	893	789	177
74	1000	1163	696	1268	71
1514	870	1717	1085	1486	1405
747	1034	394	1243	1818	303
1875	1484	405	691	1475	1051
335	483	141	1429	556	248
1184	1657	1929	1626	1489	405
259	1367	112	641	528	45
582	169	1472	1303	147	1817
652	1109	1302	591	1024	52
1118	553	378	383	998	898
1130	508	563	318	1911	1319
794	279	526	973	842	508
1352	1437	1045	1867	1463	212
1789	976	718	795	172	1631
1847	1007	604	568	1466	1595
287	362	573	472	1562	342
1766	1223	572	869	484	951
469	759	1305	1545	327	1513
1025	1692	624	74	1896	857
340	417	644	638	1835	1571
1124	853	668	123	1562	104
250	1348	105	746	1842	268
678	1393	1520	980	713	787
891	323	1570	1022	895	1505
1891	607	1869	1744	114	1560
342	559	460	48	1092	1026
106	63	1705	940	1164	1310
1674	1780	929	1368	35	1370
732	230	1471	1791	932	166
1841	977	1655	1900	1768	254
1053	504	592	1066	526	881
1377	1538	750	1392	1984	283
1108	1277	559	755	564	341
570	679	1877	180	1272	428
602	1008	1076	1232	528	1965
1333	597	1057	1264	528	1335
411	1936	1138	1906	304	1822
1634	435	698	61	1844	1563
1600	740	251	574	1990	1017
998	1379	662	97	606	1556
227	75	1704	1759	896	29
666	1470	682	1434	1693	679
1261	799	861	1540	1094	1009
1297	1307	1609	1980	1745	1739
527	312	1830	405	326	1251
1832	642	587	908	623	357
1723	475	1685	464	1588	1643
1553	786	878	633	997	410
712	1606	165	1056	1880	59
1906	1409	311	38	1798	1190
173	1051	1858	1764	1973	16
1831	1986	656	1713	1247	848
1237	657	709	277	565	79
1595	1742	1571	88	1137	1578
1653	315	781	813	1963	272
474	160	1186	1780	373	378
1262	1051	391	93	1263	1641
335	534	912	1387	1164	1847
864	208	1090	1817	968	613
1657	1297	1080	117	1878	685
781	229	491	62	1686	1596
640	498	659	719	262	354
1663	205	933	1279	38	1389
20	14	1550	699	911	304
923	506	1904	1870	800	1065
1531	370	1982	1545	199	341
917	518	1618	204	1659	533
560	1859	397	1788	367	1896
1382	67	1194	1588	1756	1957
508	744	98	1328	58	813
1872	1229	1570	1555	1522	1867
390	955	971	1880	1487	1876
270	491	1446	1671	172	671
1955	527	1292	1170	270	1077
702	379	1708	223	1164	127
877	280	243	605	1957	308
988	1719	1914	973	577	1080
1502	528	1405	1680	1547	1006
1592	1577	1114	1236	1165	795
1105	1687	1252	32	807	240
443	202	607	360	1899	1096
662	218	471	1134	1254	1351
1370	1068	281	1127	183	1638
1398	1369	58	1877	1546	1189
960	1162	1662	1125	1118	77
1861	1975	868	1416	571	253
339	1325	1121	1723	751	1455
44	1051	349	933	722	313
1243	291	84	257	1393	865
314	922	1476	46	1462	314
888	321	1039	272	1421	1225
894	583	1168	907	1642	1103
834	1671	723	362	1919	569
1367	1929	257	949	1769	1203
956	1769	199	379	1313	221
1309	83	127	435	1968	1450
130	1073	265	749	740	1269
569	1469	557	522	1332	94
1357	580	715	1607	1354	543
88	1693	80	872	1600	1624
1707	1543	305	276	858	1369
1735	412	1880	1660	1571	1844
800	1953	1873	1612	1642	1918
822	1580	1250	1696	932	1248
1167	394	251	1558	574	1139
976	716	804	670	1216	343
233	1794	595	1505	1325	320
1025	629	1699	1849	324	1033
1252	524	977	1723	1193	895
1631	262	1374	1187	1485	49
1875	1957	1881	717	1147	1273
1507	1562	952	1449	1744	1365
1907	935	1034	1367	511	1741
783	783	783	783	1535	1535
550	467	840	1621	315	1331
1177	1716	812	708	692	1325
421	69	803	909	1280	1170
68	1237	281	941	1620	850
469	1179	1120	179	1455	453
266	17	196	845	1879	220
1340	1601	1893	131	703	1031
731	67	1221	612	1419	571
1130	1332	1903	850	360	888
252	1340	368	1274	563	1743
25	1877	156	511	1112	647
2000	597	825	1622	735	1285
115	812	1735	886	66	203
320	704	1227	1947	456	1285
136	1751	548	504	828	1735
195	1691	460	859	91	1850
410	471	155	186	645	1033
1040	165	1825	1829	1761	989
680	1543	248	1547	632	443
237	1010	1756	1612	617	51
648	1597	169	874	483	678
624	1963	1082	922	211	1006
1285	531	1972	1542	1856	1513
1203	1442	1648	432	1261	817
1662	166	1954	1317	718	1943
1922	596	1704	1931	762	1121
582	1529	1324	1016	1577	1951
1635	1950	160	504	1694	1563
913	1945	586	657	345	1744
558	956	455	391	424	160
851	1733	1880	1058	1007	782
1386	1359	117	662	1498	1891
239	1775	435	1333	1874	1726
1159	1805	227	1122	141	803
296	1585	1047	1992	94	770
268	1611	1588	375	343	378
1120	428	754	1785	1324	952
633	477	1677	1409	165	624
505	1315	998	1411	1578	1952
1293	139	1647	429	1587	799
525	850	146	806	998	810
809	467	1299	1580	1068	1550
303	1672	1329	224	25	86
263	691	782	950	1270	1395
863	690	273	1205	1570	1497
1108	1887	1294	1685	1387	978
1940	89	1297	622	1740	382
1909	403	1144	1018	476	414
1696	198	1328	1608	1146	192
1765	1236	71	1335	1839	1972
776	261	1148	964	316	638
882	1832	1841	1172	576	1955
1062	1505	801	1836	500	379
1022	1342	124	691	393	1365
720	1010	1797	720	1010	218
294	1944	510	455	1252	1228
956	1348	990	470	809	749
1568	1574	597	698	1655	744
1701	789	1286	1030	401	1759
706	54	1799	154	1056	895
446	588	952	781	980	752
1555	1286	1573	1971	90	1883
1476	594	222	1629	382	1791
1444	1013	1780	1569	174	176
501	1277	367	447	1440	1729
1834	1206	1351	639	688	1093
1015	541	76	604	1843	392
1112	1046	1720	468	713	1149
42	1721	667	145	594	1789
697	1566	625	20	353	1304
1276	1858	1450	500	1378	1881
874	1038	763	571	1710	1286
1430	650	1452	41	155	1633
1667	1741	1545	843	1216	106
43	174	1256	132	1952	786
1395	642	1640	458	224	1392
1961	1733	629	1237	177	696
907	1687	548	1500	1558	1178
1733	1337	155	1403	1471	522
32	718	750	1693	1668	1914
895	1714	1101	1913	877	1229
537	160	317	894	943	1886
1791	397	250	520	1574	1431
807	317	1725	1635	1635	309
1528	467	1479	1915	1810	1822
168	1834	207	1617	848	1129
1726	1581	114	1818	495	259
1615	92	1848	1976	712	1767
1545	1023	1739	1730	299	597
1443	282	1219	904	565	765
833	745	1404	1988	1784	1682
541	669	1576	1219	519	700
1368	985	685	182	963	760
807	1053	159	504	1362	1529
674	1121	563	937	459	1464
1909	1803	566	1058	1340	275
610	855	1896	1299	141	487
639	152	1565	1379	520	202
1654	273	1848	1953	1473	1383
719	96	11	760	620	1119
96	1711	965	335	279	328
612	1288	344	485	1766	431
1336	18	1504	1316	892	183
781	1659	1019	464	138	1739
965	1200	1399	257	1365	1960
173	513	1920	1510	845	296
654	171	1089	53	653	928
199	1416	1625	1632	832	230
530	957	1322	736	1217	941
1546	1125	179	733	366	1669
1865	841	76	1786	1707	826
786	602	1669	50	1026	1622
892	558	176	1166	30	789
1372	978	1418	1619	1267	1738
1389	1546	457	56	1517	948
302	832	1162	1429	340	1915
1555	28	1583	340	1521	186
932	353	1044	128	1681	535
855	1106	573	1554	205	576
141	1777	1671	1651	827	778
1749	290	1369	404	998	1558
585	294	561	1864	924	1140
808	18	1486	1337	571	1373
1988	1129	1515	1551	1838	1153
1321	1381	644	742	448	551
53	169	296	560	1345	739
652	934	1700	1851	610	1262
841	1884	885	185	995	771
1873	198	1424	118	546	275
375	380	1604	387	608	683
1693	945	626	1876	485	260
371	1828	206	1548	693	882
165	140	53	1961	628	1143
1779	94	1416	1491	32	1116
255	562	1639	852	544	1000
134	95	378	868	1300	743
836	1854	1663	1130	773	577
760	857	1359	1791	1625	623
1137	1276	489	459	1043	836
1429	1316	1055	1536	942	677
1838	225	254	587	498	1945
677	94	1204	639	1855	1629
1064	969	1053	95	149	1857
819	1568	51	773	319	1780
1662	624	894	1224	1404	372
597	1201	37	1221	1220	1624
120	553	748	1000	1228	879
144	367	910	636	1479	876
1777	1903	1822	566	1223	311
1771	1879	1684	317	1284	768
1885	210	1325	1530	1903	924
1894	1465	1841	1690	1019	778
815	775	960	1076	478	536
428	185	1358	990	1899	839
928	832	753	42	648	113
977	252	617	92	549	844
383	822	771	268	654	1227
1497	30	782	1229	44	1069
311	775	609	151	1707	1989
1108	856	366	618	139	1468
1562	1655	85	281	587	471
1548	1887	492	850	1946	769
84	1268	1613	1138	376	1388
348	1622	1004	514	1467	1090
1276	1452	1190	1850	1966	1139
613	378	1076	328	1055	684
258	1257	1609	581	341	559
1871	1230	175	1948	494	1976
651	651	1600	1982	1479	613
484	623	1976	1184	1288	1822
1477	218	1398	734	465	776
222	1897	1804	1120	467	927
1417	789	1085	1104	1056	915
1626	761	81	1896	464	1600
1816	460	695	1635	1209	599
341	1383	1584	520	1476	1067
671	983	1245	148	1182	904
13	1415	1093	815	786	73
555	581	1840	1100	1064	1333
151	382	1720	606	66	774
1866	714	1224	1862	353	1761
551	1151	1172	366	824	1602
705	1912	564	1715	124	1882
1022	1643	1108	1223	1152	1815
708	1335	1814	361	333	1654
349	554	1901	914	984	670
1948	1491	45	1103	1850	246
1171	1639	1806	1294	1528	1818
1070	80	1244	1682	67	1062
1915	497	101	950	1945	1035
255	367	138	1641	371	1816
1995	1197	312	1674	711	742
1487	636	1260	570	1932	604
1815	829	1351	1832	1272	1191
992	358	1323	535	1940	1833
846	637	1312	860	1103	1404
1974	1384	15	1987	1276	776
1357	1533	787	463	475	1284
550	1010	855	1857	1782	900
1763	1707	1011	406	1974	804
1103	1947	1481	1971	884	1332
1189	118	1278	1740	1654	1304
498	360	1606	1584	1194	414
823	1353	1436	1349	20	785
1081	901	448	1086	108	255
1750	898	1443	1273	226	976
361	736	393	1584	653	1434
494	1440	565	724	1870	1940
858	1733	324	964	1930	1583
1548	1554	1232	1782	898	18
1796	1495	1470	1589	1358	468
581	244	227	1396	159	598
340	1924	790	1956	1661	1145
141	566	924	463	376	659
24	1255	382	708	1963	1680
1807	889	1617	436	723	1264
716	1036	482	1694	1899	390
611	1851	290	320	1560	1326
154	1360	896	1870	871	1883
815	1048	1633	900	1554	747
1231	1130	1006	1612	1405	888
1577	1937	426	1021	1448	992
493	1174	653	1841	519	416
1283	147	210	1455	1123	14
1510	564	131	1101	222	1936
1049	510	368	1342	1185	1341
1495	1758	122	515	1284	1747
1174	1802	1997	250	745	1274
495	1380	1767	215	1623	932
890	1290	1176	1965	1328	63
1276	407	853	1877	1929	922
102	816	1669	126	339	1378
1274	1376	1254	982	1589	121
968	1814	510	93	1857	524
1941	1333	332	376	1759	1470
291	372	1899	1207	1311	1230
300	420	1409	1045	268	1062
1792	780	78	1884	210	1321
122	1628	976	514	1806	82
206	1625	552	1536	1639	1563
1631	1644	1472	77	1523	956
787	79	1524	494	480	1490
1433	242	1521	1953	994	1096
598	1871	424	1362	1791	1621
1744	619	1033	1932	1375	1192
417	12	49	1469	1914	1924
1563	1443	1161	84	1595	355
325	1861	1236	1877	1985	1806
397	1759	1371	943	375	314
1404	1058	1581	1184	220	1114
339	1374	1400	1609	265	380
707	357	448	1889	1801	872
1204	808	57	23	414	1626
500	1566	1838	869	1324	993
797	243	1396	10	481	1574
985	864	373	1504	1629	1360
701	1072	1592	1818	258	140
216	1065	181	1609	1540	1309
1493	512	532	1922	367	791
225	1394	133	1342	614	1429
911	272	1368	1579	1493	1240
1858	1688	1563	1498	242	1420
1474	1508	256	1826	584	1787
971	1332	37	1890	900	727
295	1634	1522	235	19	1554
118	199	661	1267	318	1442
443	450	1548	563	780	1645
1791	860	1419	534	558	638
1058	717	811	266	1589	1678
1009	839	1543	652	877	315
500	47	1491	1890	628	1001
673	130	1654	1196	902	956
843	1928	632	1598	973	1886
1916	585	1777	1021	538	1986
151	1336	1383	1844	378	615
1963	306	1693	1904	130	1537
1102	326	1471	1887	1183	1458
106	1227	1131	392	1436	1221
1793	1444	311	82	1765	40
85	385	1376	1283	1005	1025
929	558	604	1001	654	1946
782	288	1891	769	665	821
1090	1306	89	1242	1135	238
619	200	776	1458	1039	152
195	597	1028	566	49	677
802	436	1468	390	1895	1876
1368	1594	1781	60	613	205
234	412	519	662	199	503
592	1869	1755	1850	1682	108
1849	512	459	1604	305	16
68	33	1593	1666	1375	39
554	266	1296	1260	1421	292
981	1136	1993	809	1900	1661
989	1628	1397	626	826	1378
1077	748	1867	103	622	144
404	183	105	1077	1213	771
1319	250	1705	566	145	525
128	1715	1330	476	1733	1956
1588	961	1462	1628	117	1534
198	15	1071	854	1575	254
1516	886	1860	1142	1473	1300
1171	435	820	1098	1196	195
323	1437	344	1735	985	1164
407	1334	1544	1025	360	854
1009	504	1420	18	1953	565
791	31	228	42	118	330
526	1540	245	317	166	1755
381	981	655	1505	1568	672
1097	1131	627	675	1709	430
1850	1430	277	317	636	1737
1278	1526	1701	1243	1630	919
1423	655	303	1779	1009	978
1039	800	694	1443	20	698
1464	1147	340	1933	679	1189
1386	34	1507	525	1460	1093
1496	365	481	1866	618	888
1215	1200	1630	666	1341	1299
1963	1588	1599	246	132	864
104	1602	627	333	631	288
553	819	635	1180	1227	1831
1527	731	883	1797	424	675
881	1217	946	142	393	1587
1848	649	1555	809	1929	1041
91	589	377	1944	1354	1167
138	1171	11	369	616	1977
1151	267	119	557	114	320
484	709	1034	1279	587	798
1464	1572	762	1837	278	887
1482	451	1444	1314	548	1534
663	1913	1787	347	108	1076
1819	1405	54	373	872	974
710	891	1842	1035	663	391
1480	1808	375	1313	571	1348
1578	1378	1614	192	1801	734
1466	380	1251	1036	623	1029
1348	811	1231	1733	1150	983
460	1871	796	145	131	1039
1283	1733	1411	850	735	1484
597	1018	444	1502	612	1794
481	1359	1082	1823	354	595
1215	1562	1785	1775	723	1185
1889	565	1688	992	765	1374
1061	531	1216	1879	933	115
1240	1555	1711	559	186	763
888	1801	1719	319	935	169
18	108	862	556	471	1761
1674	518	1310	647	765	448
204	353	186	446	1435	1465
330	719	297	1692	106	1218
1164	850	428	281	1939	230
467	990	1718	1138	1979	563
329	438	568	1769	637	1715
1319	925	478	416	1052	1589
429	1553	1227	864	390	441
1045	332	1215	1012	847	1342
1341	689	866	1175	1278	564
1819	268	1026	1481	1286	179
1339	1895	479	1109	209	1167
1897	1490	1825	1994	637	1018
715	260	817	1806	30	1835
1596	195	294	461	257	111
1173	1240	970	1850	570	577
897	1470	1200	1964	1205	1939
1762	1946	298	596	1667	329
44	1106	1964	1733	1018	1355
1869	1165	1667	1997	1301	246
625	932	981	881	1591	655
1578	1233	425	1266	269	64
294	1282	827	397	1739	130
325	1958	1493	26	155	1848
1994	245	861	256	1587	188
265	1894	953	54	184	1742
754	229	1936	488	514	932
1721	321	551	1229	1956	1187
1971	1779	384	1229	191	610
1896	1941	1599	1358	572	610
1910	1702	1417	1880	410	581
453	74	280	564	1940	821
1261	600	63	1140	609	569
36	700	1889	1168	1305	1728
1148	139	42	162	315	1882
913	1706	444	135	484	705
1726	1033	1900	435	1989	1150
553	1540	613	1598	1466	817
75	1792	297	713	703	1905
1298	919	1026	1298	418	1406
890	498	775	1892	1153	321
996	15	596	1748	618	171
377	1928	1988	782	1239	1058
616	778	1069	36	147	644
